SMILES,Compound_Name,Bioavailability_%,MW,HBA,RotBonds,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeteroatoms,NumHeavyAtoms,NumAtoms,NumBonds,FractionCsp3,NumValenceElectrons,NumLipinskiHBA,Molar_Refractivity,BertzCT,LabuteASA,PEOE_VSA1,PEOE_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,EState_VSA3,EState_VSA7,NumNitrogen,ECFP_0,ECFP_4,ECFP_12,ECFP_14,ECFP_18,ECFP_19,ECFP_22,ECFP_25,ECFP_27,ECFP_30,ECFP_33,ECFP_35,ECFP_37,ECFP_38,ECFP_39,ECFP_40,ECFP_42,ECFP_44,ECFP_46,ECFP_48,ECFP_53,ECFP_56,ECFP_62,ECFP_63
CC(C)Cc1ccc(cc1)C(C)C,p-Isobutylisopropylbenzene_analog_284,84.6144361157135,176.30299999999997,0,3,1,1,0,0,0,13,13,13,0.5384615384615384,72,0,59.07300000000005,241.2457497788808,81.9859979202732,0.0,0.0,0.0,5.917906046161393,40.0336764678499,0.0,5.917906046161393,0.0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CCN(CC)c1ccc(cc1)C(c2ccccc2)c3ccccc3,Diphenhydramine_analog_285,64.58174848270471,315.46000000000004,1,6,3,3,0,0,1,24,24,26,0.21739130434782608,122,1,103.83200000000004,688.5088533449272,145.13013577381145,4.899909730850478,0.0,0.0,0.0,19.76538044554264,17.98942254267563,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
CC(C)Cc1ccc(cc1)C(C)C(=O)O,Ibuprofen_analog_286,73.38215245158142,206.28499999999997,1,4,1,1,0,0,2,15,15,15,0.46153846153846156,82,1,61.03480000000004,324.8941190021566,90.94175377251301,5.106527394840706,4.794537184071822,0.0,5.917906046161393,33.10993926815928,0.0,5.917906046161393,24.26546827384644,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
CC(C)c1cc(C(=O)O)ccc1O,Naproxen_analog_287,98.94149187040324,180.20299999999997,2,2,1,1,0,0,3,13,13,13,0.3,70,2,49.155100000000026,328.94178503314396,76.64116118151918,10.213054789681411,0.0,0.0,0.0,19.76538044554264,0.0,5.563451491696996,13.847474399381248,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
CC(C)c1ccccc1C(C)C,"3,5-Diisopropylbenzene_analog_288",84.71098404905395,162.27599999999995,0,2,1,1,0,0,0,12,12,12,0.5,66,0,54.62000000000005,218.97015243201014,75.6210558058766,0.0,0.0,0.0,0.0,39.53076089108528,0.0,11.835812092322787,0.0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(C)c1ccccc1,tert-Butylbenzene_analog_289,82.25439010695065,134.22199999999998,0,0,1,1,0,0,0,10,10,10,0.4,54,0,45.14200000000003,191.02833704135648,62.89117157708339,0.0,0.0,0.0,0.0,26.186202068468653,0.0,5.41499046939678,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)NCC(COc1ccccc1)O,Propranolol_analog_290,29.66141163543071,209.28900000000002,3,6,1,1,0,0,3,15,15,15,0.5,84,3,61.08250000000004,261.5844462065182,91.07869697118757,15.160178952647085,0.0,5.316788604006331,0.0,25.993281616277514,13.151638370425493,19.193479199573453,44.179309741689295,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0
CC(C)c1ccc(O)c(c1)C(C)C,"3,5-Diisopropylphenol_analog_291",75.36486271940475,178.27499999999998,1,2,1,1,0,0,1,13,13,13,0.5,72,1,56.28480000000004,287.17599275295936,80.41528955807262,5.106527394840706,0.0,0.0,0.0,39.53076089108528,0.0,17.585323925606694,6.06636706846161,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
CC(C)c1ccccc1C(C)C,"2,6-Diisopropylbenzene_analog_292",88.11343660915631,162.27599999999995,0,2,1,1,0,0,0,12,12,12,0.5,66,0,54.62000000000005,218.97015243201014,75.6210558058766,0.0,0.0,0.0,0.0,39.53076089108528,0.0,11.835812092322787,0.0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccc(O)cc1,4-Isopropylphenol_analog_293,83.65543368635576,136.19399999999996,1,1,1,1,0,0,1,10,10,10,0.3333333333333333,54,1,42.19580000000002,198.47318047941278,61.32046321488279,5.106527394840706,0.0,0.0,0.0,19.76538044554264,0.0,11.6674178794453,12.13273413692322,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
c1ccc(cc1)C(c2ccccc2)c3ccccc3,Triphenylmethane_analog_294,17.28140259719723,244.337,0,3,3,3,0,0,0,19,19,21,0.05263157894736842,92,0,80.27100000000004,518.0619248819434,113.91053364602166,0.0,0.0,0.0,0.0,5.917906046161393,0.0,5.917906046161393,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CC(C)CC(C)C(=O)O,3-Methylbutyric acid_analog_295,86.3854924597792,130.18699999999998,1,3,0,0,0,0,2,9,9,8,0.8571428571428571,54,1,36.25479999999999,97.089273230246,55.884659566448974,5.106527394840706,4.794537184071822,0.0,11.835812092322787,27.19203322199788,0.0,5.917906046161393,13.847474399381248,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
CC(C)Cc1ccc(cc1)C(C)C(=O)O,Ibuprofen_analog_296,72.26311156319227,206.28499999999997,1,4,1,1,0,0,2,15,15,15,0.46153846153846156,82,1,61.03480000000004,324.8941190021566,90.94175377251301,5.106527394840706,4.794537184071822,0.0,5.917906046161393,33.10993926815928,0.0,5.917906046161393,24.26546827384644,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
CC(C)c1cc(C(=O)O)ccc1O,Naproxen_analog_297,94.11254451496391,180.20299999999997,2,2,1,1,0,0,3,13,13,13,0.3,70,2,49.155100000000026,328.94178503314396,76.64116118151918,10.213054789681411,0.0,0.0,0.0,19.76538044554264,0.0,5.563451491696996,13.847474399381248,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
CC(C)Cc1ccc(cc1)C(C)C,p-Isobutylisopropylbenzene_analog_298,92.81047301184884,176.30299999999997,0,3,1,1,0,0,0,13,13,13,0.5384615384615384,72,0,59.07300000000005,241.2457497788808,81.9859979202732,0.0,0.0,0.0,5.917906046161393,40.0336764678499,0.0,5.917906046161393,0.0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CCN(CC)c1ccc(cc1)C(c2ccccc2)c3ccccc3,Diphenhydramine_analog_299,65.70179450912894,315.46000000000004,1,6,3,3,0,0,1,24,24,26,0.21739130434782608,122,1,103.83200000000004,688.5088533449272,145.13013577381145,4.899909730850478,0.0,0.0,0.0,19.76538044554264,17.98942254267563,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
